date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2015-11-03,211.19999700000002,231.0,208.850006,209.699997,201.40881299999998,4046742,210.75,8050.799805,2109.790039,17918.150391,5145.129883,1.1999970000000246,22.149993999999992,49.4089841221929,212.016,206.454,209.23499685000002,223.31624985,208.97733147729096,0,0,0,0,0,0,0,0,-0.0014285392374189243,-0.0018597039800940518,0.0027280672352485436,0.005013844270338463,0.003506817889796121,0.0,0.7681541001738772,2015-11-03,208.50581192099963,Tuesday,3,210.0,22.149993999999992,6.067513421291409,75.26502028992718,24.734979710072817,42.56684220767308,42.56684220767308,41.69741877786139,41.69741877786139,44.30568906729647,44.30568906729647,208.76855019601825,209.35457796416765,-0.5860277681493926,-0.7957620545978689,0.4194685728969525
2015-11-04,211.0,211.44999700000002,208.0,209.050003,200.7845,2195061,209.71,8060.700195,2102.310059,17867.580078,5142.47998,1.3000030000000038,3.4499970000000246,48.26790030348241,211.966,206.429,209.19749685000002,223.09958318333332,208.98425257469182,0,0,0,0,0,1,0,0,-0.003099730298296244,0.0012297399314105117,-0.003545367008911171,-0.0028222953762795377,-0.0005150313131560003,0.0,-2.520638892111809,2015-11-04,207.73212949384322,Wednesday,4,209.699997,3.4499970000000246,5.880547962627738,77.56181863302274,22.438181366977265,35.857288594107814,35.857288594107814,39.75070871661019,39.75070871661019,28.07044834910306,28.07044834910306,208.81185062740008,209.33201685571078,-0.5201662283106998,-0.7406428893404351,0.4409533220594706
2015-11-05,209.0,209.699997,206.800003,208.149994,199.920059,1127252,208.22,8040.200195,2099.929932,17863.429688,5127.740234000001,-0.050003000000003794,2.8999939999999924,47.71689747919912,211.956,206.339,209.14749685,222.8783331583333,208.9047993771021,0,0,0,0,0,0,0,0,-0.004305317392527819,-0.0025432033823458156,-0.0011321484144598548,-0.00023228607242165022,-0.002866271926643349,0.0,1.6928718412432489,2015-11-05,206.9162125101601,Thursday,2,209.050003,2.8999939999999924,5.6676512510114705,80.7420621121489,19.257937887851092,30.32417169202224,30.32417169202224,36.6085297084142,36.6085297084142,17.755455659238308,17.755455659238308,208.710026530877,209.24445960713962,-0.5344330762626157,-0.6994009267248713,0.3299357009245112
2015-11-06,208.100006,210.0,205.850006,209.850006,201.552887,1717509,209.02,7955.450195,2099.199951,17910.330078,5147.120117,-0.04998799999998482,4.149993999999992,49.89061724016544,211.951,206.339,209.14499744999998,222.62124989999998,208.99481905547333,0,0,0,0,1,0,0,0,0.008167404552436475,-0.01054078231195088,-0.00034762159864287767,0.0026254975007125037,0.0037794198059213358,1.0,-0.7748385566388627,2015-11-06,206.1173417563396,Friday,0,208.149994,4.149993999999992,5.5592471616535075,74.73495320830881,25.265046791691187,28.63779672524522,28.63779672524522,33.95161871402454,33.95161871402454,18.010152747686575,18.010152747686575,208.88540798766513,209.28931489549964,-0.4039069078345108,-0.6403021229467992,0.4727904302245769
2015-11-09,203.300003,207.600006,203.300003,205.0,196.894638,3763169,205.09,7954.299805,2078.580078,17730.480469,5095.299805,-6.550003000000004,4.300003000000004,42.30057971709288,212.3,205.575,208.93749774999998,222.33791656666665,208.6143600978092,0,1,0,0,0,1,0,0,-0.023111794970220423,-0.00014460401005633727,-0.009822729364192928,-0.010041669149409849,-0.010067826439264072,0.0,159.82817462127184,2015-11-09,203.70243622800044,Monday,1,209.850006,6.550003000000004,5.6300154358211145,91.87278178027047,8.12721821972953,21.800937223406656,21.800937223406656,29.901391550485243,29.901391550485243,5.600028569249474,5.600028569249474,208.28765291263974,208.97158786620338,-0.6839349535636359,-0.6490286890701666,-0.06981252898693846
2015-11-10,204.0,204.399994,195.699997,196.699997,188.922806,5616108,199.08,7915.200195,2081.719971,17758.210938,5083.240234000001,-1.0,8.699996999999996,30.76925421455219,214.66,201.89,208.27499774999995,221.9870831833333,207.4796588503988,0,1,0,0,0,0,0,0,-0.04048780647850847,-0.004915531342610691,0.0015105951573544107,0.001563999861621701,-0.0023668030266177364,0.0,8.2367100637802,2015-11-10,202.53289226570539,Tuesday,3,205.0,9.300003000000004,5.8921574046910346,97.16713905095136,2.8328609490486443,15.478245131953985,15.478245131953985,25.09367607764149,25.09367607764149,-3.7526167594210236,-3.7526167594210236,206.50493661838746,208.0625811353735,-1.557644516986045,-0.8307518546533424,-1.4537853246654049
2015-11-13,195.25,196.850006,191.5,192.649994,185.032928,3043549,193.03,7783.350098000001,2023.040039,17245.240234,4927.879883,-1.4499969999999962,5.350006000000008,27.532489897089732,216.814,198.006,207.4099976,221.58249982499999,206.06730981702748,0,1,0,0,0,0,0,0,-0.02058977464054823,-0.016657834767500712,-0.02818819669189787,-0.0288863954702957,-0.030563251754432308,0.0,1.2360414740527201,2015-11-13,200.1789295836361,Friday,0,196.699997,5.350006000000008,5.8534323043559615,97.08862278481014,2.9113772151898543,11.289289159699274,11.289289159699274,20.49221377166075,20.49221377166075,-7.116560064223677,-7.116560064223677,204.3734069847894,206.92090801423473,-2.5475010294453284,-1.1741016896117398,-2.7467986796671773
2015-11-16,192.300003,196.0,188.75,194.149994,186.473618,3882134,192.22,7762.25,2053.189941,17483.009766,4984.620117,-0.3499909999999886,7.25,30.250018468729223,217.641,195.599,206.61999745000003,221.18708305833331,204.93232735826297,0,1,0,0,0,0,0,0,0.007786127666963072,-0.002710927522767137,0.01490326509548634,0.013787545361718001,0.011514126834897276,1.0,-2.8721268280221315,2015-11-16,198.305984139754,Monday,1,192.649994,7.25,5.953187139759107,87.21894911242606,12.781050887573947,11.78654306899083,11.78654306899083,17.590323537437442,17.590323537437442,0.17898213209760883,0.17898213209760883,202.8005742178987,205.97491438355067,-3.174340165651955,-1.5741493848197832,-3.200381561664344
2015-11-17,195.100006,199.699997,194.800003,199.0,191.131851,3433667,197.94,7806.600098000001,2050.439941,17489.5,4986.02002,0.9500120000000152,4.899993999999992,38.04715765962814,217.514,194.661,206.08749775,220.9095830333333,204.36734380033317,0,0,0,0,0,0,0,0,0.024980654367954713,0.005713562175915676,-0.0013393792484004408,0.0003712309314511941,0.0002808444710209468,1.0,4.372168114885565,2015-11-17,197.41779083842897,Tuesday,3,194.149994,5.550003000000004,5.924388272633457,75.7396449704142,24.2603550295858,15.944480389189152,15.944480389189152,17.04170915468801,17.04170915468801,13.750022858191436,13.750022858191436,202.21587049206812,205.4582540588432,-3.2423835667750893,-1.9077962212108446,-2.6691746911284895
2015-11-18,198.699997,202.75,196.100006,197.449997,189.64314299999998,3293580,200.54,7837.549805,2083.580078,17737.160156,5075.200195,-0.3000030000000038,6.649993999999992,33.14222499418639,217.025,193.68,205.35249789999997,220.66499964999997,203.7085488669681,0,0,0,0,0,0,0,0,-0.007788905889892894,0.00396455647932159,0.01616245193889343,0.014160505217416297,0.017886044308341953,0.0,-1.9646348666032174,2015-11-18,196.90122987885658,Wednesday,4,199.0,6.649993999999992,5.976217253159637,79.40829112426037,38.325983038676114,23.40498127235147,23.40498127235147,19.16279986057583,19.16279986057583,31.889344095902743,31.889344095902743,201.48265918559608,204.86504983226226,-3.382390646666181,-2.202715106301912,-2.359351080728538
2015-11-19,198.149994,199.0,195.300003,198.050003,190.219406,1583080,197.1,7731.799805,2081.23999,17732.75,5073.640136999999,0.6999969999999962,3.699996999999996,35.74824086974121,216.64,192.865,204.7524979,220.41874962499998,203.16963973678065,0,0,0,0,0,0,0,0,0.003038670372595531,-0.013492737224143236,-0.0011231092218189076,-0.00024863935157681816,-0.00030738846549105414,1.0,-0.22520785235172924,2015-11-19,196.43442988386755,Thursday,2,197.449997,3.699996999999996,5.813630092219663,59.03081837411699,43.76472000000002,30.191560848234317,30.191560848234317,22.83905352312866,22.83905352312866,44.896575498445635,44.896575498445635,200.95455823396594,204.36023154839097,-3.40567331442503,-2.443306747926536,-1.9247331329969883
2015-11-20,198.0,203.75,197.949997,201.949997,193.965225,1408094,201.78,7842.75,2089.169922,17823.810547,5104.919922,-0.050003000000003794,5.800003000000004,41.28541330256386,216.04,192.665,204.3524979,220.18541629166663,203.0534832856587,0,0,0,0,0,0,0,0,0.019692097030310496,0.014349853565563286,0.0038101958630922805,0.005135162171687968,0.006165156407505146,1.0,1.3722855735313915,2015-11-20,196.06477137892563,Friday,0,198.050003,5.800003000000004,5.812656728489687,37.88236705882355,62.117632941176446,40.833584879215024,40.833584879215024,28.837230641824114,28.837230641824114,64.82629335399685,64.82629335399685,201.10770265950964,204.1816956559176,-3.073992996407952,-2.5694439976228196,-1.0090979975702652
2015-11-23,203.899994,203.899994,199.649994,200.699997,192.764633,825259,200.92,7856.549805,2086.590088,17792.679688,5102.47998,1.9499969999999962,4.25,40.84052790110978,215.491,192.364,203.9274979,219.87791621666662,202.8293417346436,0,0,0,0,0,0,0,0,-0.006189728081412493,0.0017595620158745717,-0.0012348607802712408,-0.0017465883020867379,-0.0004779589175306631,0.0,-3.5177663677491666,2015-11-23,195.320655879537,Monday,1,201.949997,4.25,5.701038390740423,43.76472000000002,63.39518937023145,48.35411970955383,48.35411970955383,35.34286033106735,35.34286033106735,74.37663846652679,74.37663846652679,201.04497871189275,203.92379205177556,-2.878813339882811,-2.631317866074818,-0.4949909476159853
2015-11-24,200.100006,205.050003,200.050003,202.600006,194.58952299999999,2351546,203.81,7849.25,2089.139893,17812.189453,5102.810059,-0.5999909999999886,5.0,43.3923177166282,214.939,192.281,203.60999835,219.5670829833333,202.80750023610614,0,0,0,0,0,0,0,0,0.00946693369836149,-0.0009291362215197996,0.0012219961240418353,0.0010965051550473337,6.468991574570815e-05,1.0,-10.188962047864532,2015-11-24,194.81123998405155,Tuesday,3,200.699997,5.0,5.65096421997325,26.525190495960576,84.96934632466021,60.55919524792262,60.55919524792262,43.74830530335244,43.74830530335244,94.18097513706297,94.18097513706297,201.28421367929388,203.82573382571812,-2.541520146424233,-2.6133583221447014,0.14367635144093693
2015-11-26,201.699997,204.5,201.100006,203.199997,195.16578700000002,2387706,203.13,7831.600098000001,2089.139893,17812.189453,5102.810059,-0.9000090000000114,3.3999939999999924,44.36402145677159,214.415,192.26,203.3374985,219.33291626666662,202.84488088028652,0,0,0,0,0,0,0,0,0.002961433848625239,-0.0022486099945853155,0.0,0.0,0.0,1.0,-1.3170064420937437,2015-11-26,194.53624440748607,Thursday,2,202.600006,3.3999939999999924,5.4901806328323035,11.349727972442748,88.65027202755725,69.92288750780082,69.92288750780082,52.473166038168564,52.473166038168564,104.82233044706534,104.82233044706534,201.57894957478712,203.77938294973902,-2.200433374951899,-2.5307733327061412,0.6606799155084842
2015-11-27,203.5,205.0,201.300003,202.600006,194.58952299999999,772024,203.04,7883.799805,2090.110107,17813.390625,5127.52002,0.3000030000000038,3.699996999999996,46.93655861410371,214.236,192.159,203.19749910000002,219.1395829583333,202.8215594631164,0,0,0,0,0,0,0,0,-0.0029526896535407854,0.006665267167220268,0.0004644083449130143,6.743539322728864e-05,0.004842422256422729,0.0,-0.4429964440228428,2015-11-27,194.4906382942238,Friday,0,203.199997,3.699996999999996,5.362310373344282,15.030653675339787,84.96934632466021,74.93837378008728,74.93837378008728,59.96156861880813,59.96156861880813,104.89198410264558,104.89198410264558,201.73603517866601,203.6920216942028,-1.9559865155367788,-2.415815969272269,0.9196589074709802
2015-11-30,202.600006,203.0,198.100006,198.899994,191.03581200000002,3352994,199.1,7942.700195,2080.409912,17719.919922,5108.669922,0.0,4.899993999999992,39.305107781863775,213.578,191.832,202.70499880000003,218.88874957499996,202.44807703805768,0,0,0,0,0,0,0,0,-0.018262601938748624,0.00747106616820048,-0.004640997126186264,-0.005247215702372743,-0.0036762602440311154,0.0,-2.4444438755583193,2015-11-30,194.55483861305234,Monday,1,202.600006,4.899993999999992,5.329287775248261,37.730109620225285,39.99991219512184,63.292219918432124,63.292219918432124,61.07178571868279,61.07178571868279,67.7330883179308,67.7330883179308,201.29972115117891,203.3370566798174,-2.0373355286384935,-2.340119881145514,0.6055687050140408
2015-12-01,200.100006,203.5,200.0,200.800003,192.860687,1088925,201.81,7935.25,2102.6298829999996,17888.349609,5156.310059,1.2000120000000152,3.5,42.87246912940339,213.04,191.705,202.37249910000003,218.71374957499995,202.2911176058617,0,0,0,0,0,0,0,0,0.009552528297678498,-0.0009379927250294795,0.010680573511899105,0.009505104297389488,0.009325350380309905,1.0,-10.18401107255739,2015-12-01,194.2533246743711,Tuesday,3,198.899994,4.600006000000008,5.277196219873386,41.46341463414634,56.41025641025641,60.99823208237355,60.99823208237355,61.04726783991304,61.04726783991304,60.90016056729458,60.90016056729458,201.22284143561293,203.1491267776087,-1.926285341995765,-2.257352973315564,0.6621352626395982
2015-12-02,203.350006,203.75,199.149994,200.149994,192.236404,2388672,200.72,7954.899901999999,2079.51001,17729.679688,5123.220215,2.550003000000004,4.600006000000008,42.73504930965585,212.517,191.548,202.03249895000002,218.52291616666662,202.0872010719701,0,0,0,0,0,0,0,0,-0.0032369634771654,0.0024762801424025316,-0.01099569314929194,-0.008870014532820325,-0.006417349542866213,0.0,-1.3071879153482366,2015-12-02,194.27261076994347,Wednesday,4,200.800003,4.600006000000008,5.228825489882431,50.256502564102675,49.743497435897325,57.24665386688147,57.24665386688147,59.78039651556918,59.78039651556918,52.17916856950606,52.17916856950606,201.05778798398018,202.92696879408214,-1.869180810101966,-2.1797185406728445,0.621075461141757
2015-12-03,199.199997,200.449997,197.199997,197.699997,189.88326999999998,1969587,198.5,7931.350098000001,2049.6201170000004,17477.669922,5037.529785,-0.9499969999999962,3.25,36.68832486505376,211.364,191.471,201.41749880000003,218.2891661416666,201.66937211273483,0,0,0,0,0,0,0,0,-0.012240834467544537,-0.0029604148751234405,-0.014373526867514141,-0.014214005579049838,-0.016725892388758212,0.0,4.13483750889278,2015-12-03,194.291565317681,Thursday,2,200.149994,3.25,5.087480812033686,75.384676923077,6.369421883244414,40.28757653900245,40.28757653900245,53.2827898567136,53.2827898567136,14.297149903580149,14.297149903580149,200.54120475567552,202.53978569822422,-1.9985809425486991,-2.1434910210480154,0.2898201569986325
2015-12-04,197.0,197.550003,194.5,195.050003,187.338043,2711059,195.47,7864.149901999999,2091.689941,17847.630859,5142.27002,-0.6999969999999962,3.050003000000004,34.91248247581551,210.212,191.158,200.68499910000003,218.03249944999996,201.0389560067601,0,0,0,0,0,0,0,0,-0.013404166675663354,-0.008472731019268376,0.020525668952535714,0.021167634967994786,0.020791983267648417,0.0,1.5820361398444123,2015-12-04,194.35318489259652,Friday,0,197.699997,3.199996999999996,4.952660539745565,94.78670290425507,5.213297095744935,28.59615005791661,28.59615005791661,45.05390992378127,45.05390992378127,-4.319369673812716,-4.319369673812716,199.6964044855716,201.98498697983723,-2.2885824942656257,-2.1725093156915376,-0.2321463571481761
2015-12-07,196.5,198.5,195.149994,195.899994,188.154434,1962362,196.57,7781.899901999999,2077.070068,17730.509766,5101.810059,1.4499969999999962,3.3500060000000076,36.51282373175246,208.917,191.138,200.02749865000004,217.8158327833333,200.5495310537353,0,0,0,0,0,0,0,0,0.004357849515914891,-0.010458854551981811,-0.006989502943734904,-0.006562276748397711,-0.007868112884511613,1.0,-0.41666604065061197,2015-12-07,194.56048465453614,Monday,1,195.050003,3.449996999999996,4.8453274297637385,86.72991846542611,13.270081534573894,23.487460550135705,23.487460550135705,37.86509346589941,37.86509346589941,-5.267805281391716,-5.267805281391716,199.1123413339452,201.53424675910853,-2.4219054251633167,-2.2223885375858936,-0.3990337751548463
2015-12-08,195.0,195.100006,193.25,194.649994,186.95384199999998,1650962,194.28,7765.399901999999,2063.590088,17568.0,5098.240234000001,-0.8999939999999924,1.8500060000000076,36.252555904439674,207.678,191.027,199.35249865000003,217.61749942499995,199.987670381951,0,0,0,0,0,0,0,0,-0.006380886033225397,-0.0021203048365809885,-0.006489901427822242,-0.009165543920887531,-0.0006997173471211537,0.0,3.0094191755533775,2015-12-08,194.25568706015514,Tuesday,3,195.899994,2.6499939999999924,4.688517899066328,88.13564708415758,11.914842553191425,19.629921217820943,19.629921217820943,31.78670271653992,31.78670271653992,-4.6836417796170124,-4.6836417796170124,198.4258263594921,201.02430211028567,-2.5984757507935683,-2.2976059802274285,-0.6017395411322797
2015-12-09,194.100006,195.0,188.25,189.399994,181.911407,2732209,190.17,7701.700195,2047.619995,17492.300781,5022.870117,-0.5499879999999848,6.75,30.579294702695663,206.24,190.42,198.32999805000003,217.39874942499995,198.97932025033663,0,1,0,0,0,0,0,0,-0.02697155054989442,-0.008203016947471387,-0.007738985127360154,-0.004308926400273139,-0.014783555411406413,0.0,3.2880037579598698,2015-12-09,194.25162360815764,Wednesday,4,194.649994,6.75,4.835766620561591,93.13436417910452,6.865635820895477,15.375159418845787,15.375159418845787,26.316188283975208,26.316188283975208,-6.506898311413053,-6.506898311413053,197.0372367657241,200.1632422502645,-3.1260054845404,-2.463285881090023,-1.3254392069007537
2015-12-10,190.550003,191.899994,188.100006,189.899994,182.391663,1553164,190.22,7612.5,2052.22998,17574.75,5045.169922,1.1500090000000114,3.799987999999985,34.368529634916484,205.684,189.466,197.57499775000002,217.1516660166666,198.1146225122093,0,0,0,0,0,0,0,0,0.0026400543424964784,-0.011581883576552321,0.00225138698159677,0.004713457653869879,0.004439653919086073,1.0,-0.22794689007592028,2015-12-10,194.23083733640405,Thursday,2,189.399994,3.799987999999985,4.761782433378619,89.34917965059641,11.501525176303492,14.083948004665022,14.083948004665022,22.238774857538477,22.238774857538477,-2.2257057010818855,-2.2257057010818855,195.93919941715117,199.40300163913375,-3.4638022219825757,-2.663389149268534,-1.6008261454280834
2015-12-11,190.0,194.449997,187.600006,189.0,181.527252,2526945,191.36,7683.299805,2012.369995,17265.210938,4933.470215,0.10000600000000759,6.849990999999989,40.58680280486002,206.16,188.22,197.1899979,216.87624932499995,197.24656322533224,0,0,0,0,0,0,0,0,-0.004739312015593522,0.009300466995073808,-0.01942276713061175,-0.01761271494615857,-0.02213992962118505,0.0,-0.5095778543275086,2015-12-11,194.2401322554164,Friday,0,189.899994,6.849990999999989,4.910940188137289,91.3313032809796,8.66869671902041,12.278864242783484,12.278864242783484,18.918804652620146,18.918804652620146,-1.001016576889839,-1.001016576889839,194.87163027605098,198.63240892512385,-3.7607786490728756,-2.882867049229403,-1.7558231996869456
2015-12-14,190.449997,194.5,189.050003,193.25,185.609222,1484031,192.26,7610.450195,2021.939941,17368.5,4952.22998,1.4499969999999962,5.449996999999996,50.72993420000961,206.129,188.311,197.2199982,216.63541604166662,196.86593815625298,0,0,0,0,0,0,0,0,0.022486816469848847,-0.00948155243826243,0.004755559874067838,0.005982496383676761,0.0038025495609483873,1.0,-2.3716386758674863,2015-12-14,194.25314958493425,Monday,1,189.0,5.5,4.953015888984625,65.01550403052785,34.98449596947216,19.84740815167971,19.84740815167971,19.228339152306667,19.228339152306667,21.08554615042579,21.08554615042579,194.62214869512005,198.23371196770725,-3.6115632725872047,-3.0286062939009635,-1.1659139573724824
2015-12-15,194.0,194.100006,190.149994,193.350006,185.705261,955636,192.35,7650.049805,2043.410034,17524.910156,4995.359863000001,0.75,3.950012000000015,48.99245874283365,206.154,188.206,197.1799988,216.35833270833328,196.5310874747051,0,0,0,0,0,0,0,0,0.0005174257990263609,0.005203320301079728,0.010618561196917398,0.009005392290641234,0.008709184180497376,1.0,0.09944146604217141,2015-12-15,193.88389746645612,Tuesday,3,193.25,3.950012000000015,4.881372754057153,64.39627160232999,44.74711305245276,28.147309785270725,28.147309785270725,22.201329363294683,22.201329363294683,40.03927062922281,40.03927062922281,194.42643443433232,197.87195597009932,-3.445521535767,-3.111989342274171,-0.6670643869856576
2015-12-16,194.0,194.75,192.050003,194.350006,186.66571000000002,1968396,193.8,7700.899901999999,2073.070068,17749.089844,5071.129883,0.6499939999999924,2.699996999999996,43.51465380507887,205.964,187.931,196.94749910000002,216.07416611666662,196.32336542949508,0,0,0,0,0,0,0,0,0.005171899788019463,0.00664702822807306,0.014514969343641715,0.012792059189144833,0.015168080394211136,1.0,0.7780770008131545,2015-12-16,193.8200903318158,Wednesday,4,193.350006,2.699996999999996,4.725560200195928,47.470780329729365,61.92663959264569,39.407086387729045,39.407086387729045,27.936581704772802,27.936581704772802,62.34809575364154,62.34809575364154,194.4146762136658,197.61107078712902,-3.196394573463209,-3.128870388511979,-0.13504836990246005
2015-12-17,194.550003,198.850006,194.199997,198.149994,190.31546,1386966,196.73,7750.899901999999,2041.890015,17495.839844,5002.549805,0.1999969999999962,4.650009000000011,50.918631450595356,206.013,187.952,196.98249895,215.80333278333327,196.49733005525746,0,0,0,0,1,0,0,0,0.019552332348560242,0.006492747683555011,-0.015040520569611582,-0.014268337262691277,-0.013523628773520757,1.0,3.0114110853380094,2015-12-17,193.7474425712537,Thursday,2,194.350006,4.650009000000011,4.72016368589622,6.222328888889024,93.77767111111098,57.530614628856355,57.530614628856355,37.80125934613399,37.80125934613399,96.98932519430107,96.98932519430107,194.98934048848648,197.65099102511945,-2.661650536632976,-3.0354264181361788,0.7475517630064052
2015-12-18,198.0,202.5,195.0,199.5,191.612091,2885447,199.2,7844.350098000001,2005.550049,17128.550781,4923.080078,-0.1499939999999924,7.5,51.86614843746038,206.144,187.966,197.0549988,215.57416611666662,196.78329862142343,0,0,0,0,0,0,0,0,0.006813061850046154,0.012056689827188771,-0.01779722009170015,-0.020992936965295472,-0.01588584423898598,1.0,0.5650856037352948,2015-12-18,193.7148576995836,Friday,0,198.149994,7.5,4.918723422617918,20.134236295665634,79.86576370433437,64.97566432068236,64.97566432068236,46.85939433765011,46.85939433765011,101.20820428674683,101.20820428674683,195.6832881056424,197.7879546528884,-2.104666547246012,-2.8492744439581457,1.4892157934242674
2015-12-21,200.0,202.399994,198.149994,200.800003,192.860687,928789,200.89,7761.950195,2021.1500239999998,17251.619141,4968.919922,0.5,4.25,48.41380137931036,205.97,188.025,196.99749909999997,215.35916609166662,197.16584189557358,0,0,0,0,0,0,0,0,0.006516269372583761,-0.010504363264078331,0.007778402243204141,0.007184983807066336,0.009311212345467723,1.0,-0.6203393017516239,2015-12-21,193.67758465720163,Monday,1,199.5,4.25,4.8709574638594955,11.409380433307538,88.59061956669247,72.84731606935239,72.84731606935239,55.5220349148842,55.5220349148842,107.49787837828876,107.49787837828876,196.47047501246664,198.011069345267,-1.5405943328003673,-2.58753842172659,2.0938881778524454
2015-12-22,200.0,202.0,199.300003,200.0,192.09231599999998,1053432,200.42,7834.450195,2038.969971,17417.269531,5001.109863000001,-0.8000030000000038,2.699996999999996,49.022350640585145,205.88,188.045,196.96249925,215.1341660916666,197.43576171504276,0,0,0,0,0,0,0,0,-0.003984072710474296,0.009340436124764429,0.008816736406698444,0.009602019882662516,0.00647825714748973,0.0,-0.42654033037186223,2015-12-22,193.3203205983558,Tuesday,3,200.800003,2.699996999999996,4.715888859298102,16.778530246388026,83.22146975361197,76.30536729743892,76.30536729743892,62.44981237573577,62.44981237573577,104.01647714084523,104.01647714084523,197.01347885670253,198.1583975419139,-1.1449186852113655,-2.299014474423545,2.308191578424359
2015-12-23,200.949997,201.699997,200.449997,201.449997,193.48498500000002,810750,201.2,7786.100098000001,2064.290039,17602.609375,5045.930176,0.9499969999999962,1.25,48.37339562547553,205.683,188.127,196.9049988,214.91749942499993,197.81806983741964,0,0,0,0,0,0,0,0,0.007249998485103548,-0.006171472891723373,0.012418068122691306,0.010641153808300663,0.008962073265295745,1.0,-1.1747598364770584,2015-12-23,193.28148814110858,Wednesday,4,200.0,1.6999969999999962,4.50046801220538,7.047002837719292,92.95299716228071,81.85457725238618,81.85457725238618,68.91806733461924,68.91806733461924,107.72759708792006,107.72759708792006,197.69602010951752,198.40221972399436,-0.7061996144768443,-1.9804515024342049,2.548503775914721
2015-12-24,201.850006,204.199997,200.699997,203.300003,195.261841,494077,202.92,7865.950195,2060.98999,17552.169922,5048.490234000001,0.4000090000000114,3.5,50.1366201961825,205.703,188.117,196.9099991,214.6958328333333,198.34015871004635,0,0,0,0,0,0,0,0,0.009183430952019345,0.0102554675633455,-0.0015986363048084984,-0.0028654531794379823,0.0005073510553470495,1.0,0.8954668224823054,2015-12-24,193.24712326514364,Thursday,2,201.449997,3.5,4.429006011333567,5.421653541860312,94.05944319185873,85.92286589887703,85.92286589887703,74.58633352270516,74.58633352270516,108.59593065122078,108.59593065122078,198.5581713234379,198.76501848517995,-0.2068471617420471,-1.6257306342957731,2.837766945107452
2015-12-28,203.0,204.5,201.600006,202.699997,194.685577,1402316,203.65,7861.049805,2056.5,17528.269531,5040.990234000001,-0.3000030000000038,2.8999939999999924,50.1365996483991,205.722,188.108,196.91499864999997,214.4004161916666,198.75538140432764,0,0,0,0,0,0,0,0,-0.002951237154421804,-0.0006229876719936467,-0.0021785598289102426,-0.0013616772801431365,-0.0014855926529261376,0.0,4.73723203057524,2015-12-28,193.43885859634764,Monday,1,203.300003,2.8999939999999924,4.3197908676668835,11.65050711660335,87.45643033180612,86.43405404318673,86.43405404318673,78.53557369619901,78.53557369619901,102.23101473716218,102.23101473716218,199.19537527367822,199.05649837516665,0.13887689851156892,-1.2728091277343048,2.8233720524917474
2015-12-29,202.800003,206.300003,201.899994,205.550003,197.42288200000002,1357720,204.29,7925.149901999999,2078.360107,17720.980469,5107.939941,0.10000600000000759,4.400009000000011,59.30070798571694,206.837,187.658,197.24749909999997,214.1145828333333,199.40248822296311,0,0,0,0,0,0,0,0,0.0140601324565508,0.008154139534802152,0.010629762703622703,0.010994293398967514,0.01328106262702966,1.0,1.7242938260427927,2015-12-29,193.16638870751953,Tuesday,3,202.699997,4.400009000000011,4.325520734262107,4.64396026033174,94.73684210526315,89.20165006387887,89.20165006387887,82.09093248542563,82.09093248542563,103.42308522078534,103.42308522078534,200.17301030849694,199.5374987177469,0.6355115907500419,-0.8911449840374354,3.0533131495749544
2015-12-30,205.899994,206.0,204.300003,204.949997,196.84660300000002,685334,205.16,7928.950195,2063.360107,17603.869141,5065.850098,0.3499909999999886,1.6999969999999962,56.02321125461436,207.536,187.374,197.4549988,213.80291609166662,199.93082239220473,0,0,0,0,0,0,0,0,-0.0029190081421260894,0.0004795231695291502,-0.0072172285974309025,-0.006608625758877551,-0.008240081811095035,0.0,-6.087314081178392,2015-12-30,193.2158154004719,Wednesday,4,205.550003,1.6999969999999962,4.137983324671956,9.473726315789527,88.84293115226549,89.08207709334107,89.08207709334107,84.42131402139744,84.42131402139744,98.40360323722834,98.40360323722834,200.90793133795896,199.93842451643232,0.969506821526636,-0.519014622924621,2.9770428889025142
2015-12-31,205.0,205.899994,202.399994,203.050003,195.021729,1177258,203.7,7896.25,2043.939941,17425.029297,5007.410156,0.050003000000003794,3.5,54.06163759621606,207.924,187.276,197.59999925,213.4470827833333,200.22788721199476,0,0,0,0,0,0,0,0,-0.009270538440533937,-0.0041241518985225545,-0.009411913089778401,-0.010159121416295602,-0.01153605828626314,0.0,2.247865420246775,2015-12-31,193.27161506265512,Thursday,2,204.949997,3.5,4.092413087195387,26.859490813475613,71.23894568877549,83.13436662515254,83.13436662515254,83.99233155598247,83.99233155598247,81.41843676349265,81.41843676349265,201.23748082442683,200.16891181151138,1.0685690129154466,-0.20149789575660734,2.540133817344108
