date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2014-02-05,653.3330080000001,659.0,649.96698,656.932983,601.788513,2288964,981.44,6000.899902,1751.640015,15440.230469,4011.5500490000004,-2.0,9.033019999999965,47.474898767645506,683.379,637.411,660.3950011999998,618.771074433334,664.7244933664128,0,0,0,0,0,0,0,0,0.0024416182632316374,-0.00014993885654934758,-0.002028222481416986,-0.00032435656060381124,-0.0049534594646512,1.0,-16.284092859065236,2014-02-05,678.3572076918194,Wednesday,4,655.3330080000001,9.033019999999965,15.892808889516626,74.07476734844504,31.545385446011142,23.957642902619256,23.957642902619256,25.460769097867633,25.460769097867633,20.9513905121225,20.9513905121225,660.1881182559914,667.3561894248808,-7.168071168889355,-6.962732975519835,-0.4106763867390413
2014-02-06,657.3330080000001,659.3330080000001,646.0,650.1669919999999,595.590454,2699858,975.09,6022.399902,1773.430054,15628.530272999998,4057.1201170000004,0.40002500000002783,13.333008000000063,50.69770886884898,683.256,637.758,660.5067016499997,619.723857633334,663.3380646648498,0,0,0,0,0,0,0,0,-0.010299397323324966,0.003582795972456365,0.012439792887467327,0.012195401122933713,0.011359715681812155,0.0,-2.8746815064279807,2014-02-06,678.6349700742711,Thursday,2,656.932983,13.333008000000063,15.709965968559235,84.2261685814004,24.8174567850739,24.244247530104136,24.244247530104136,25.055261908613133,25.055261908613133,22.622218773086146,22.622218773086146,658.6464065243005,666.0829155407371,-7.4365090164366165,-7.057488183703191,-0.7580416654668518
2014-02-07,655.53302,658.599976,650.799988,656.099976,601.025391,2114169,982.55,6036.299805,1797.02002,15794.080078,4125.859863000001,5.366028000000028,7.799987999999985,56.024894219577966,681.573,641.314,661.4433502499998,620.7499659333339,662.6487228872451,0,0,0,0,0,0,0,0,0.009125292327133216,0.002308033877887139,0.013301886898100301,0.010592794210854795,0.0169429901057081,1.0,3.953708138585406,2014-02-07,679.1885775231743,Friday,0,650.1669919999999,8.432984000000033,15.190181541500692,53.423673655244755,46.576326344755245,31.688273801654503,31.688273801654503,27.266265872960254,27.266265872960254,40.532289659043,40.532289659043,658.2546479821004,665.343438537279,-7.088790555178548,-7.063748657998263,-0.0500837943605692
2014-02-10,657.5,667.299988,652.6669919999999,663.932983,608.200867,2414272,991.69,6063.200195,1799.839966,15801.790038999998,4148.169922,1.4000240000000304,14.632996000000048,53.48147684741249,681.774,642.136,661.9549987999998,622.0746823750007,662.7710333741742,0,0,0,0,1,0,0,0,0.011938723567171294,0.00445643703411136,0.00156923460429792,0.00048815511646904675,0.005407371975978181,1.0,2.678984012516615,2014-02-10,677.7840341363969,Monday,1,656.099976,14.632996000000048,15.150382574198538,24.696581592789943,75.30341840721006,46.226655336839684,46.226655336839684,33.5863956942534,33.5863956942534,71.50717462201226,71.50717462201226,659.1282379848543,665.2389603492749,-6.110722364420553,-6.873143399282721,1.5248420697243361
2014-02-11,664.267029,671.3330080000001,658.232971,662.432983,606.8268429999999,1820484,997.46,6053.450195,1819.75,15994.769531,4191.049805,0.3340459999999439,13.100037000000043,55.05487291128136,681.375,643.978,662.6766479499998,623.4971822166675,662.7388381004433,0,0,0,0,0,1,0,0,-0.002259161527962905,-0.0016080616978538798,0.011062113507929405,0.01221250829961118,0.010337060392001884,0.0,1.4048972940391427,2014-02-11,678.3986846948253,Tuesday,3,663.932983,13.100037000000043,15.003929318720596,31.86206314370143,68.13793685629858,53.53041584332598,53.53041584332598,40.234402410610926,40.234402410610926,80.1224427087561,80.1224427087561,659.6366602948767,665.0311101751483,-5.3944498802716225,-6.577404695480501,2.3659096304177574
2014-02-12,666.6669919999999,678.632996,662.632996,673.6669919999999,617.117798,2079207,1004.96,6062.700195,1819.2600100000002,15963.94043,4201.290039,4.234008999999901,16.0,52.7955461682768,682.345,643.769,663.0566466999999,625.0416320833341,663.7796146623058,0,0,0,0,1,0,0,0,0.016958635101117503,0.0015280542008324627,-0.0002692622612995299,-0.0019274489038587639,0.002443357744826624,1.0,11.098189509167067,2014-02-12,680.3632186635939,Wednesday,4,662.432983,16.200013000000013,15.08936386747986,14.094763280259496,85.90523671974051,64.32202280213082,64.32202280213082,48.26360920778422,48.26360920778422,96.43884999082401,96.43884999082401,661.7951728648957,665.6708051254399,-3.8756322605441937,-6.03705020849324,4.322835895898093
2014-02-13,675.3330080000001,677.299988,656.932983,657.96698,602.735718,1827122,997.69,6084.0,1829.8299559999998,16027.589844,4240.669922,1.666016000000127,20.36700499999995,46.1695485345179,681.667,643.309,662.4883452999999,626.5835818000008,663.2260304087529,0,0,0,0,0,1,0,0,-0.02330524260783029,0.0035132538827444826,0.0058100249232651,0.003987074136181823,0.009373283594905635,0.0,-6.6335207718107485,2014-02-13,682.8551610403214,Thursday,2,673.6669919999999,20.36700499999995,15.466338234483608,58.65533001303439,41.34466998696561,56.662905197075744,56.662905197075744,51.06337453754806,51.06337453754806,67.8619665161311,67.8619665161311,661.2062201164501,665.1001514121944,-3.89393129574421,-5.608426425943435,3.42899026039845
2014-02-14,661.700012,665.3330080000001,650.6669919999999,661.8330080000001,606.277161,1588461,985.14,6001.100098,1838.630005,16154.389647999998,4244.02002,3.73303199999998,14.666016000000127,47.77702824197009,681.117,643.187,662.1516448499999,628.0744150833342,663.0933616079193,0,0,0,0,0,0,0,0,0.005875614957333575,-0.013625887902695588,0.004809216818833395,0.007911345700393424,0.0007899926336214502,1.0,-0.4312096943180643,2014-02-14,685.7609384660146,Friday,0,657.96698,14.666016000000127,15.409172360536287,47.68257415241603,52.317425847583976,55.214412080578484,55.214412080578484,52.447053718558195,52.447053718558195,60.74912880461906,60.74912880461906,661.3026490216117,664.8581407889707,-3.5554917673589443,-5.197839494226537,3.2846954537351856
2014-02-17,664.099976,669.732971,659.0,665.53302,609.666565,1273682,996.77,6048.350098,1838.630005,16154.389647999998,4244.02002,2.266967999999906,10.73297100000002,49.85777780341361,681.077,643.182,662.1299468499999,629.5149653166676,663.3257100262127,0,0,0,0,1,0,0,0,0.005590519020062468,0.007873556386061242,0.0,0.0,0.0,1.0,0.7100373383950747,2014-02-17,692.3078241312483,Monday,1,661.8330080000001,10.73297100000002,15.075157977338934,37.181013284942516,59.85665551517224,56.761826558776406,56.761826558776406,53.88531133196426,53.88531133196426,62.51485701240068,62.51485701240068,661.9534753259792,664.9081318416584,-2.9546565156791758,-4.749202898517065,3.589092765675778
2014-02-18,665.367004,681.200012,660.267029,678.267029,621.331726,3418378,1008.69,6073.299805,1840.7600100000002,16130.400391,4272.779785,-0.16601600000001326,20.932983000000036,51.253415243592855,681.88,642.774,662.3266479,631.0207990083342,664.7486927856211,0,0,0,0,0,0,0,0,0.019133673502334858,0.004125043457429811,0.001158473969318452,-0.0014849992802401513,0.006776538485791628,1.0,4.638417437244763,2014-02-18,693.4124234072497,Tuesday,3,665.53302,20.932983000000036,15.493574050737335,8.332335227613088,91.66766477238691,68.39710596331324,68.39710596331324,58.722576209080586,58.722576209080586,87.74616547177854,87.74616547177854,664.4632528142901,665.8976797796573,-1.4344269653672654,-4.086247711887105,5.303641493039679
2014-02-19,678.0,689.1669919999999,675.8330080000001,687.53302,629.819824,2676044,1026.9,6127.100098,1828.75,16040.55957,4237.950195,-0.26702899999997953,13.333983999999873,55.46150720471263,685.589,640.831,663.2099487,632.8299657250009,666.9186287108,1,0,0,0,0,0,0,0,0.013661137271461454,0.008858494513264148,-0.006524484416629783,-0.00556965845994295,-0.008151505987336827,1.0,1.5421511240997139,2014-02-19,696.0579414142943,Wednesday,4,678.267029,13.333983999999873,15.339317618421582,3.785234792361659,95.75591688311695,77.5167096032478,77.5167096032478,64.98728734046966,64.98728734046966,102.57555412880407,102.57555412880407,668.0124477659378,667.5002975742726,0.5121501916652278,-3.1665681311766383,7.357436645683732
2014-02-20,681.867004,692.632996,677.632996,689.767029,631.866333,2632166,1029.62,6152.75,1839.780029,16133.230469,4267.549805,-5.666016000000013,15.0,50.39050702969675,685.921,640.612,663.2666503500001,634.6610827166675,669.094666833581,1,0,0,0,0,0,0,0,0.003249356279392046,0.004186303730923768,0.006031458099794884,0.005777285922949904,0.006984416672692673,1.0,0.776187416930455,2014-02-20,699.400732618802,Thursday,2,687.53302,15.0,15.315080645659643,6.829258749534651,93.17074125046535,82.73472015232032,82.73472015232032,70.9030982777532,70.9030982777532,106.39796390145455,106.39796390145455,671.359306417332,669.1496850877811,2.2096213295509415,-2.091330239031122,8.601903137164127
2014-02-21,691.3330080000001,704.6669919999999,691.132996,703.432983,644.385132,2793134,1047.0,6091.450195,1836.25,16103.299805,4263.410156,1.565979000000084,13.533995999999888,61.525633927138706,693.694,636.093,664.8932983000001,636.5041325916675,672.3649826589542,1,0,0,0,0,0,0,0,0.019812416560576418,-0.009962992970622864,-0.001918723404079281,-0.0018552182749457247,-0.0009700294522982933,1.0,-1.9886008771657089,2014-02-21,703.3168412661298,Friday,0,689.767029,14.899962999999957,15.285429385235455,2.285201851851668,97.71479814814833,87.72807948426299,87.72807948426299,76.51142534658979,76.51142534658979,110.1613877596094,110.1613877596094,676.2937181992809,671.689188637535,4.604529561745835,-0.7521582788757303,10.71337568124313
2014-02-24,701.067017,726.0,700.067017,723.099976,662.401184,3940515,1078.41,6155.450195,1847.609985,16207.139647999998,4292.970215,-2.3659660000000713,25.932983000000036,74.30249441006293,706.639,630.115,668.37664795,638.504690808334,677.1968867866728,1,0,0,0,0,0,0,0,0.027958515964021213,0.010506529307673373,0.0061865132743363915,0.0064483580544005825,0.006933430732297685,1.0,2.661061055014799,2014-02-24,713.5683088327594,Monday,1,703.432983,25.932983000000036,16.045968929621782,3.8496060053781838,96.15039399462182,90.5355176543826,90.5355176543826,81.18612278252073,81.18612278252073,109.23430739810635,109.23430739810635,683.4946809378531,675.4973951098017,7.997285828051417,0.9977305425096997,13.999110571083435
2014-02-25,724.367004,726.599976,715.0,725.267029,664.386414,2892156,1081.95,6186.100098,1845.119995,16179.660156,4287.589844,1.267027999999982,11.59997599999997,74.29048457138694,717.248,626.465,671.8566498,640.5060826666673,681.7749955688945,1,0,0,0,0,0,0,0,0.0029970206091902707,0.0049793113466982675,-0.0013476816104130984,-0.0016955176913892034,-0.0012532980036061847,1.0,0.601894599577021,2014-02-25,716.0391635435107,Tuesday,3,723.099976,11.59997599999997,15.72839800589336,1.755425547348422,98.24457445265158,93.10520325380558,93.10520325380558,85.15914960628234,85.15914960628234,108.99731054885206,108.99731054885206,689.9211960243373,679.1840346580959,10.737161366241367,2.9456167072560335,15.583089317970666
2014-02-26,722.46698,733.299988,721.432983,731.099976,669.729797,3813249,1094.54,6200.049805,1845.160034,16198.410156,4292.060059,-2.8000489999999445,11.86700499999995,74.18235328026545,727.547,623.066,675.3066498000001,642.7408073500008,686.4726127528094,1,0,0,0,0,0,0,0,0.00804258318262363,0.0022550082893921797,2.169994369394246e-05,0.0011588624123879399,0.0010425938960219039,1.0,3.5665426244581333,2014-02-26,720.1364638304887,Wednesday,4,725.267029,11.86700499999995,15.45258421960972,2.662389247026713,97.33761075297329,94.51600575352815,94.51600575352815,88.27810165536428,88.27810165536428,106.9918139498559,106.9918139498559,696.25639294367,683.0296599435238,13.226733000146169,5.001839965834062,16.449786068624213
2014-02-28,727.46698,743.132996,727.46698,739.767029,677.669189,3390912,1107.31,6238.799805,1859.449951,16321.709961000002,4308.120117,-3.6329959999999346,15.666016000000013,80.14502377817593,738.153,621.074,679.61335145,645.022199258334,691.548271443018,1,0,0,0,0,0,0,0,0.011854619632520214,0.0062499497937500426,0.007744540710120429,0.007611846089372598,0.0037418064470751133,1.0,1.8967543778311384,2014-02-28,730.3582894143883,Friday,0,731.099976,15.666016000000013,15.467829346788072,3.6402211130482773,95.99923078930878,95.01041409878836,95.01041409878836,90.52220580317231,90.52220580317231,103.98683069002044,103.98683069002044,702.9503369523361,687.2324280226337,15.71790892970239,7.1450537586077285,17.14571034218932
2014-03-03,733.700012,735.1669919999999,724.432983,731.700012,670.279358,1801497,1095.04,6276.950195,1845.72998,16168.030272999998,4277.299805,-6.067016999999964,10.7340089999999,75.26593734911015,745.259,621.411,683.3350006,647.0763659250007,695.3722467341593,0,0,0,0,0,0,0,0,-0.010904776430672225,0.006115020707897267,-0.007378510506626745,-0.009415661004099074,-0.00715400480092987,0.0,-1.7832771059285555,2014-03-03,744.4885011385343,Monday,1,739.767029,15.334045999999944,15.45827339344163,13.589179684032679,86.20304038689366,92.07462286149013,92.07462286149013,91.03967815594491,91.03967815594491,94.14451227258056,94.14451227258056,707.3733638827459,690.5263231326868,16.847040750059136,9.085451156898012,15.523179186322249
2014-03-04,728.6669919999999,747.400024,726.3330080000001,744.46698,681.974609,2621673,1107.23,6221.450195,1873.910034,16395.880859,4351.970215,-3.0330200000000787,21.067015999999967,79.42195681297582,753.775,622.055,687.9149993999999,649.0908157416674,700.0479356166203,0,0,0,0,0,0,0,0,0.01744832338996183,-0.008841873565319847,0.015267701291821645,0.014092662009701051,0.017457371099569352,1.0,-1.973373998289089,2014-03-04,747.9265767269308,Tuesday,3,731.700012,21.067015999999967,15.858897865511237,3.3661691532581814,95.90168185858133,93.35030919385386,93.35030919385386,91.80988850191456,91.80988850191456,96.4311505777325,96.4311505777325,713.0800740546312,694.521927345775,18.558146708856157,10.979990267289642,15.15631288313303
2014-03-05,749.200012,754.132996,742.799988,748.900024,686.035645,2453523,1124.41,6297.950195,1873.810059,16360.179688,4357.970215,4.73303199999998,11.333008000000063,79.67874200193138,761.911,623.276,692.5933502,650.8472076416674,704.7005154626564,0,0,0,0,0,0,0,0,0.005954819939637979,0.012296168514132066,-5.335101375525397e-05,-0.0021774475739986254,0.0013786859062867585,1.0,0.48428255783857105,2014-03-05,752.8691161167419,Wednesday,4,744.46698,11.333008000000063,15.53562001784541,6.683234740725655,93.15951372549017,93.2867107043993,93.2867107043993,92.30216256940946,92.30216256940946,95.25580697437897,95.25580697437897,718.5908355846879,698.5499345059957,20.040901078692173,12.792172429570149,14.497457298244047
2014-03-06,749.5,763.6669919999999,745.900024,761.6669919999999,697.730835,2598480,1134.86,6328.649902,1877.030029,16421.890625,4352.129883,0.5999759999999696,17.766967999999906,81.02309792575949,771.493,624.167,697.83005065,652.647766108334,710.1258941804987,0,0,0,0,0,0,0,0,0.01704749612536527,0.004874555379045686,0.0017184078954717297,0.003772020734299497,-0.001340149590719597,1.0,3.4972412455600685,2014-03-06,758.3546301334973,Thursday,2,748.900024,17.766967999999906,15.695002016629932,2.324662450875817,97.24267224985095,94.60536455288317,94.60536455288317,93.0698965639007,93.0698965639007,97.6763005308481,97.6763005308481,725.2179365716589,703.2252720988412,21.99266447281775,14.63227083821967,14.720787269196162
2014-03-07,762.0,815.3330080000001,762.0,799.099976,732.021667,9813320,1203.4,6401.149902,1878.040039,16452.720703,4336.220215,0.3330080000000635,53.33300800000006,87.33272988527102,788.183,622.37,705.2766998499999,654.7794326750007,718.5996162585465,1,0,0,0,0,0,0,0,0.04914621839810196,0.011455839890446295,0.0005380894201985065,0.0018773768930762103,-0.003655605054928346,1.0,4.29005807239746,2014-03-07,764.1953256918256,Friday,0,761.6669919999999,53.66601600000013,18.407217302091837,13.070072811265183,85.91689373494383,91.70920761357004,91.70920761357004,92.61633358045714,92.61633358045714,89.89495567979588,89.89495567979588,736.5844041760191,710.3271020184259,26.257302157593244,16.957277102094388,18.600050110997714
2014-03-10,792.8330080000001,828.0,792.8330080000001,824.599976,755.381042,6267502,1229.42,6526.649902,1877.1700440000002,16418.679688,4334.450195,-6.266967999999906,35.16699199999994,88.46433781544609,808.902,618.502,713.70169985,657.0044326750008,728.6948886148754,1,0,0,0,0,0,0,0,0.03191076993080322,0.019605852373616228,-0.0004632462471156895,-0.002069020413978828,-0.0004081942134481764,1.0,1.6276145164566183,2014-03-10,777.9757343949797,Monday,1,799.099976,35.16699199999994,19.60434406661153,2.6576602219929706,96.9911292035398,93.46984814355996,93.46984814355996,92.90083843482475,92.90083843482475,94.60786756103039,94.60786756103039,750.1252613797084,718.7917593514762,31.333502028232147,19.83252208732194,23.00195988182041
2014-03-11,821.232971,837.232971,812.432983,820.03302,751.19751,4450599,1237.39,6537.25,1867.630005,16351.25,4307.189941,-3.367004999999949,24.799987999999985,86.17311926137413,824.78,618.234,721.5067016999999,659.2358159333342,737.3937582706016,0,0,0,0,0,0,0,0,-0.005538306850968122,0.0016241254179654163,-0.005082138951925552,-0.004106888573341405,-0.006289206882904463,0.0,-3.410024121108887,2014-03-11,780.6973469834492,Tuesday,3,824.599976,24.799987999999985,19.97546149053536,14.071449674572708,85.14684561107202,90.69551396606397,90.69551396606397,92.16573027857115,92.16573027857115,87.75508134104962,87.75508134104962,760.8803011674455,726.2911119929952,34.589189174450325,22.78385550474762,23.61066733940541
2014-03-12,816.6669919999999,820.0,804.6669919999999,812.1669919999999,743.991821,3076796,1215.44,6511.899902,1868.199951,16340.080078,4323.330078,-3.3660280000000284,15.333008000000063,83.70352701692023,835.881,622.105,728.99340215,661.4413742000008,744.5150186257824,0,0,0,0,0,0,0,0,-0.009592269548390764,-0.003877792343875419,0.0003051707235770529,-0.0006831234309303547,0.003747254525825028,0.0,2.4736418811958263,2014-03-12,784.7293445001721,Wednesday,4,820.03302,15.366028000000028,19.646216241120488,21.645925386451754,77.77838504734585,86.38980432649126,86.38980432649126,90.24042162787785,90.24042162787785,78.6885697237181,78.6885697237181,768.7705612955308,732.6522882905074,36.11827300502341,25.45073900480278,21.33506800044126
2014-03-13,812.6669919999999,825.232971,812.6669919999999,816.799988,748.235901,2942418,1228.28,6516.899902,1846.339966,16108.889647999998,4260.419922,0.5,12.565979000000084,83.20442377502603,846.55,625.75,736.1500519499999,663.5983159333341,751.399301423327,0,0,0,0,0,0,0,0,0.00570447131299856,0.0007678250702938261,-0.011701094943450174,-0.014148671787188705,-0.014551319206490554,1.0,7.4293892368161565,2014-03-13,789.0813142779785,Thursday,2,812.1669919999999,13.065979000000084,19.176199295205652,18.114348558264066,81.88565144173594,84.88842003157282,84.88842003157282,88.45642109577616,88.45642109577616,77.75241790316613,77.75241790316613,776.159703865449,738.8854512325837,37.27425263286534,27.815441730415294,18.917621804900094
2014-03-14,811.6669919999999,842.2999880000001,801.132996,836.632996,766.404053,4093326,1231.71,6493.100098,1841.130005,16065.669922,4245.399902,-5.132996000000048,41.16699200000005,90.66765028717369,857.737,632.429,745.08335275,665.6346989916675,759.5167961449149,0,0,0,0,0,0,0,0,0.02428131552591717,-0.0036520131286190693,-0.0028217777310465264,-0.0026829736216713584,-0.003525478773216517,1.0,-6.648748148147712,2014-03-14,793.5784434191983,Friday,0,816.799988,41.16699200000005,20.746970203064986,4.807954524678086,95.11327103628977,88.2967036998118,88.2967036998118,88.40318196378803,88.40318196378803,88.08374717185933,88.08374717185933,785.4632872707647,746.1260101049244,39.337277165840305,30.119808817500303,18.434936696680005
2014-03-18,836.0,845.7000119999999,822.0,827.03302,757.609924,3189525,1248.27,6504.200195,1872.25,16336.19043,4333.310059,-0.6329960000000483,23.7000119999999,86.64597092263978,864.512,642.175,753.34335335,667.8244155833343,765.946912702542,0,0,0,0,0,0,0,0,-0.011474533525203001,0.0017095219282727836,0.016902660276833625,0.016838420639375684,0.020707155751943596,0.0,-6.7121300612951496,2014-03-18,802.9271481852533,Tuesday,3,836.632996,23.7000119999999,20.957901760035547,15.63831827428622,81.85909849739204,86.15083529900521,86.15083529900521,87.65239974219375,87.65239974219375,83.14770641262811,83.14770641262811,791.8586307675702,752.1191219495254,39.73950881804478,32.0437488176092,15.391520000871168
2014-03-19,826.267029,836.200012,819.46698,830.6669919999999,760.938843,2946182,1246.34,6516.649902,1860.77002,16222.169922,4307.600098,-0.7659909999999854,16.73303199999998,86.64205717518095,869.798,653.402,761.6000519500001,670.2355321166675,772.1107297784904,0,0,0,0,0,0,0,0,0.004393974913137644,0.0019141026762321545,-0.006131649085325153,-0.006979626522387483,-0.00593309978975598,1.0,2.295579525434358,2014-03-19,805.0027763590681,Wednesday,4,827.03302,16.73303199999998,20.656125348542478,14.609345474982568,84.93685189621468,85.74617416474169,85.74617416474169,87.0169912163764,87.0169912163764,83.2045400614723,83.2045400614723,797.8291478802516,757.9374826944736,39.89166518577804,33.61333209124297,12.556666189070143
2014-03-20,820.0,829.232971,810.6669919999999,812.700012,744.480042,2957193,1225.03,6524.049805,1872.0100100000002,16331.049805,4319.290039,-10.666991999999937,18.565979000000084,79.15270681723231,871.299,665.345,768.3217010999999,672.4146987833342,775.9763757043485,0,0,0,0,0,0,0,0,-0.02162959763640293,0.0011355379084778683,0.006040504672361502,0.006711795248325103,0.0027137943945698684,0.0,-19.047886886837908,2014-03-20,807.4330213575465,Thursday,2,830.6669919999999,20.0,20.60925925220908,33.06613624041711,60.573482355056385,77.35527689484658,77.35527689484658,83.79641977586645,83.79641977586645,64.47299113280684,64.47299113280684,800.1169731294436,761.9939663470374,38.123006782406264,34.51526702947563,7.215479505861268
2014-03-21,816.099976,823.3330080000001,807.0,811.067017,742.984192,3006924,1218.57,6483.100098,1866.52002,16302.769531,4276.790039,3.3999639999999545,16.333008000000063,77.70641801131896,871.731,677.265,774.4984009499999,674.5549825000008,779.3183415420295,0,0,0,0,0,0,0,0,-0.002009254668508653,-0.0062767312059169855,-0.0029326712841670766,-0.001731687450450492,-0.009839580027332318,0.0,0.32011163177014135,2014-03-21,810.0847842147559,Friday,0,812.700012,16.333008000000063,20.303812734140077,41.37752692317413,34.490339191530424,63.06696432707453,63.06696432707453,76.88660129293581,76.88660129293581,35.42769039535199,35.42769039535199,801.8015952633755,765.6290071363966,36.172588126978894,34.84673124897628,2.651713756005222
2014-03-24,819.0,825.632996,811.232971,820.232971,751.380676,4826048,1228.35,6493.200195,1857.439941,16276.69043,4226.390136999999,7.932983000000036,14.400025000000028,78.37871399129037,871.598,690.446,781.0216980499998,676.7841491666675,783.2149729189791,0,0,0,0,0,0,0,0,0.011301026442296136,0.0015579116236561497,-0.004864710210823131,-0.00159967304637465,-0.011784516317239091,1.0,7.253958614015972,2014-03-24,813.9703967534092,Monday,1,811.067017,14.565979000000084,19.893967467348418,48.171901324311776,42.85675083115287,56.330226495100646,56.330226495100646,70.03447636032408,70.03447636032408,28.921726764653783,28.921726764653783,804.6371915305485,769.6737452006257,34.96344632992282,34.87007426516559,0.18674412951445163
2014-03-25,820.0,833.3330080000001,815.067017,832.299988,762.434753,3608031,1239.1,6583.5,1865.619995,16367.879883000001,4234.27002,-0.23297100000002047,18.2659910000001,78.22726376866126,872.995,701.935,787.4650482999998,679.1874822000008,787.8897362600287,0,0,0,0,0,0,0,0,0.014711686569911286,0.01390682595456294,0.004403939971052928,0.0056024566782892915,0.0018644476123998999,1.0,1.057875220267948,2014-03-25,813.5559967724522,Tuesday,3,820.232971,18.2659910000001,19.777683433948646,30.067133056428908,69.9328669435711,60.86443997792412,60.86443997792412,66.97779756619076,66.97779756619076,48.637724801390846,48.637724801390846,808.8930063720026,774.3127261490022,34.580280223000386,34.81211545673255,-0.4636704674643255
2014-03-26,834.6669919999999,852.46698,834.299988,850.53302,779.137329,4239243,1268.67,6589.75,1852.560059,16268.990234,4173.580078,2.3670039999999517,18.16699200000005,78.08962391124942,878.155,709.518,793.8367004999999,681.893315633334,793.8557632828831,0,0,0,0,0,0,0,0,0.02190689227409859,0.0009493430546061443,-0.007000319483604245,-0.006041689559483476,-0.014333035378787717,1.0,23.075844045846146,2014-03-26,814.766832814014,Wednesday,4,832.299988,20.16699200000005,19.805491188670544,3.7674067923504055,96.2325932076496,72.65382438783261,72.65382438783261,68.86980650673804,68.86980650673804,80.22186015002174,80.22186015002174,815.2991623147714,779.9586738419782,35.34048847279314,34.91779005994467,0.8453968256969375
2014-03-27,849.96698,864.067017,845.7000119999999,855.7329710000001,783.900696,6435498,1284.09,6601.399902,1849.040039,16264.230469,4151.22998,-0.5660399999999299,18.367005000000063,78.37871399129038,882.501,718.219,800.3599975999998,684.5799819916675,799.7488306845132,0,0,0,0,0,0,0,0,0.006113642387169049,0.0017678822413595974,-0.0019000841472853747,-0.0002925667132096521,-0.005355138174492624,1.0,3.4581728602394506,2014-03-27,816.6331422818552,Thursday,2,850.53302,18.367005000000063,19.702742175180557,13.242513139276197,86.7574868607238,77.35504521212968,77.35504521212968,71.69821940853525,71.69821940853525,88.66869681931854,88.66869681931854,821.5197482663451,785.5715847428573,35.94816352348778,35.1238647526533,1.6485975416689627
2014-03-28,860.0,861.599976,840.2329710000001,858.7670289999999,786.680115,2952044,1278.63,6641.75,1857.619995,16323.05957,4155.759765999999,4.267028999999866,21.367004999999835,78.11220414602198,886.014,727.472,806.7433502499999,687.1327657083341,805.3696114764643,0,0,0,0,0,0,0,0,0.0035456263965352175,0.006112354742783488,0.004640221855141791,0.0036170848114904786,0.0010911912907314303,1.0,0.5800753630540404,2014-03-28,819.0346616031492,Friday,0,855.7329710000001,21.367004999999835,19.821618091253605,8.421499080759682,90.71269486540693,81.80759509655543,81.80759509655543,75.06801130454198,75.06801130454198,95.28676268058234,95.28676268058234,827.2500991484458,790.9934695029006,36.25662964554522,35.35041773123168,1.8124238286270753
2014-03-31,860.0,868.1669919999999,843.2329710000001,847.932983,776.755493,3946083,1285.7,6695.899902,1872.339966,16457.660156,4198.990234000001,1.2329710000001342,24.934020999999802,73.59291762847522,886.808,737.496,812.1516479499999,689.6438741000007,809.4232659072773,0,0,0,0,0,0,0,0,-0.012615829243376786,0.008152956976700487,0.007924102367341312,0.008246039011422956,0.010402542599716291,0.0,-1.5473930844269497,2014-03-31,824.0247272165133,Monday,1,858.7670289999999,24.934020999999802,20.186789727634057,33.07994776005974,66.92005223994025,76.84508081101703,76.84508081101703,75.66036780670032,75.66036780670032,79.21450681965044,79.21450681965044,830.4320812794541,795.21121124361,35.22087003584409,35.32450819215416,-0.20727631262015223
2014-04-01,848.7329710000001,860.0,836.0,852.7000119999999,781.122375,2856470,1266.26,6704.200195,1885.52002,16532.609375,4268.040039,0.7999880000000985,24.0,76.77773605368812,884.556,751.847,818.2016479499999,692.2544326750008,813.5448607732508,0,0,0,0,0,0,0,0,0.005621951874629438,0.0012396082858887603,0.007039348750407459,0.004554062867355713,0.016444383328375167,1.0,4.535264840214161,2014-04-01,824.5580533886676,Tuesday,3,847.932983,24.0,20.45916188997461,25.286481310050448,74.71351868994955,76.13456010399453,76.13456010399453,75.81843190579838,75.81843190579838,76.76681650038682,76.76681650038682,833.8579167749227,799.4696409294402,34.38827584548255,35.137261722819844,-1.4979717546745803
2014-04-02,860.0,873.3330080000001,850.03302,866.96698,794.191711,3237921,1290.76,6721.049805,1890.9000239999998,16573.0,4276.459961,7.2999880000000985,23.2999880000001,76.93089434022173,884.335,764.318,824.3266479499998,694.8769322666674,818.6326816519888,0,0,0,0,0,0,0,0,0.01673148333511776,0.0025132915948073986,0.002853326373060572,0.0024430883282755556,0.001972784210799494,1.0,6.657199415175677,2014-04-02,827.0025780971306,Wednesday,4,852.7000119999999,23.2999880000001,20.662078040710572,9.597074204745883,90.40292579525412,80.89068200108105,80.89068200108105,77.50918193755926,77.50918193755926,87.65368212812461,87.65368212812461,838.9516188095499,804.4694438237422,34.482174985807774,35.00624437541743,-1.0481387792193146
